datetime_utc,site_no,qual_cd,discharge_cms
2021-05-04 20:45:00+00:00,02486100,A,9.656
2021-05-04 21:00:00+00:00,02486100,A,16.31
2021-05-04 21:15:00+00:00,02486100,A,19.057
2021-05-04 21:30:00+00:00,02486100,A,19.709
2021-05-04 21:45:00+00:00,02486100,A,20.02
2021-05-04 22:00:00+00:00,02486100,A,20.558
2021-05-04 22:15:00+00:00,02486100,A,20.898
2021-05-04 22:30:00+00:00,02486100,A,20.898
2021-05-04 22:45:00+00:00,02486100,A,19.793
2021-05-04 23:00:00+00:00,02486100,A,17.953
2021-05-04 23:15:00+00:00,02486100,A,15.688
2021-05-04 23:30:00+00:00,02486100,A,13.026
2021-05-04 23:45:00+00:00,02486100,A,10.93
2021-05-05 00:00:00+00:00,02486100,A,9.231
2021-05-05 00:15:00+00:00,02486100,A,7.815
2021-06-08 04:15:00+00:00,02486100,A,9.883
2021-06-08 04:30:00+00:00,02486100,A,28.232
2021-06-08 04:45:00+00:00,02486100,A,44.174
2021-06-08 05:00:00+00:00,02486100,A,49.271
2021-06-08 05:15:00+00:00,02486100,A,48.422
2021-06-08 05:30:00+00:00,02486100,A,44.174
2021-06-08 05:45:00+00:00,02486100,A,39.077
2021-06-08 06:00:00+00:00,02486100,A,33.414
2021-06-08 06:15:00+00:00,02486100,A,28.883
2021-06-08 06:30:00+00:00,02486100,A,24.041
2021-06-08 06:45:00+00:00,02486100,A,19.595
2021-06-08 07:00:00+00:00,02486100,A,15.461
2021-06-08 07:15:00+00:00,02486100,A,11.582
2021-06-08 07:30:00+00:00,02486100,A,8.807
2021-06-08 07:45:00+00:00,02486100,A,6.711
2021-06-22 03:00:00+00:00,02486100,A,8.523
2021-06-22 03:15:00+00:00,02486100,A,13.026
2021-06-22 03:30:00+00:00,02486100,A,15.234
2021-06-22 03:45:00+00:00,02486100,A,16.509
2021-06-22 04:00:00+00:00,02486100,A,16.424
2021-06-22 04:15:00+00:00,02486100,A,14.923
2021-06-22 04:30:00+00:00,02486100,A,12.289
2021-06-22 04:45:00+00:00,02486100,A,9.656
2021-06-22 05:00:00+00:00,02486100,A,7.419
2021-06-22 05:15:00+00:00,02486100,A,5.72
2021-07-02 16:30:00+00:00,02486100,A,29.733
2021-07-02 16:45:00+00:00,02486100,A,51.82
2021-07-02 17:00:00+00:00,02486100,A,59.748
2021-07-02 17:15:00+00:00,02486100,A,59.465
2021-07-02 17:30:00+00:00,02486100,A,56.634
2021-07-02 17:45:00+00:00,02486100,A,54.651
2021-07-02 18:00:00+00:00,02486100,A,52.386
2021-07-02 18:15:00+00:00,02486100,A,49.271
2021-07-02 18:30:00+00:00,02486100,A,44.457
2021-07-02 18:45:00+00:00,02486100,A,39.644
2021-07-02 19:00:00+00:00,02486100,A,33.414
2021-07-02 19:15:00+00:00,02486100,A,27.099
2021-07-02 19:30:00+00:00,02486100,A,21.436
2021-07-02 19:45:00+00:00,02486100,A,16.962
2021-07-02 20:00:00+00:00,02486100,A,12.743
2021-07-02 20:15:00+00:00,02486100,A,9.656
2021-07-02 20:30:00+00:00,02486100,A,7.419
2021-07-02 20:45:00+00:00,02486100,A,5.748
2021-07-06 00:30:00+00:00,02486100,A,7.362
2021-07-06 00:45:00+00:00,02486100,A,7.73
2021-07-06 01:00:00+00:00,02486100,A,6.513
2021-07-07 19:15:00+00:00,02486100,A,5.89
2021-07-07 19:30:00+00:00,02486100,A,34.83
2021-07-07 19:45:00+00:00,02486100,A,56.634
2021-07-07 20:00:00+00:00,02486100,A,71.075
2021-07-07 20:15:00+00:00,02486100,A,77.022
2021-07-07 20:30:00+00:00,02486100,A,78.721
2021-07-07 20:45:00+00:00,02486100,A,83.251
2021-07-07 21:00:00+00:00,02486100,A,90.047
2021-07-07 21:15:00+00:00,02486100,A,95.428
2021-07-07 21:30:00+00:00,02486100,A,98.259
2021-07-07 21:45:00+00:00,02486100,A,99.675
2021-07-07 22:00:00+00:00,02486100,A,98.826
2021-07-07 22:15:00+00:00,02486100,A,95.428
2021-07-07 22:30:00+00:00,02486100,A,88.915
2021-07-07 22:45:00+00:00,02486100,A,79.57
2021-07-07 23:00:00+00:00,02486100,A,68.527
2021-07-07 23:15:00+00:00,02486100,A,56.917
2021-07-07 23:30:00+00:00,02486100,A,45.024
2021-07-07 23:45:00+00:00,02486100,A,33.697
2021-07-08 00:00:00+00:00,02486100,A,23.22
2021-07-08 00:15:00+00:00,02486100,A,16.537
2021-07-08 00:30:00+00:00,02486100,A,11.865
2021-07-08 00:45:00+00:00,02486100,A,8.891
2021-07-08 01:00:00+00:00,02486100,A,6.966
2021-07-08 01:15:00+00:00,02486100,A,5.692
2021-07-11 16:45:00+00:00,02486100,A,12.346
2021-07-11 17:00:00+00:00,02486100,A,17.132
2021-07-11 17:15:00+00:00,02486100,A,17.302
2021-07-11 17:30:00+00:00,02486100,A,15.291
2021-07-11 17:45:00+00:00,02486100,A,12.346
2021-07-11 18:00:00+00:00,02486100,A,9.769
2021-07-11 18:15:00+00:00,02486100,A,7.844
2021-07-11 18:30:00+00:00,02486100,A,6.371
2021-07-16 22:15:00+00:00,02486100,A,23.305
2021-07-16 22:30:00+00:00,02486100,A,53.519
2021-07-16 22:45:00+00:00,02486100,A,72.774
2021-07-16 23:00:00+00:00,02486100,A,85.517
2021-07-16 23:15:00+00:00,02486100,A,93.162
2021-07-16 23:30:00+00:00,02486100,A,96.56
2021-07-16 23:45:00+00:00,02486100,A,95.428
2021-07-17 00:00:00+00:00,02486100,A,89.198
2021-07-17 00:15:00+00:00,02486100,A,79.287
2021-07-17 00:30:00+00:00,02486100,A,67.677
2021-07-17 00:45:00+00:00,02486100,A,55.784
2021-07-17 01:00:00+00:00,02486100,A,43.891
2021-07-17 01:15:00+00:00,02486100,A,33.697
2021-07-17 01:30:00+00:00,02486100,A,24.777
2021-07-17 01:45:00+00:00,02486100,A,18.859
2021-07-17 02:00:00+00:00,02486100,A,14.696
2021-07-17 02:15:00+00:00,02486100,A,11.582
2021-07-17 02:30:00+00:00,02486100,A,9.43
2021-07-17 02:45:00+00:00,02486100,A,7.787
2021-07-17 03:00:00+00:00,02486100,A,6.541
2021-07-17 19:00:00+00:00,02486100,A,6.06
2021-07-17 19:15:00+00:00,02486100,A,7.023
2021-07-17 19:30:00+00:00,02486100,A,7.079
2021-07-17 19:45:00+00:00,02486100,A,6.626
2021-07-17 20:00:00+00:00,02486100,A,6.06
2021-07-17 20:15:00+00:00,02486100,A,6.116
2021-07-17 20:30:00+00:00,02486100,A,6.711
2021-07-17 20:45:00+00:00,02486100,A,7.079
2021-07-17 21:00:00+00:00,02486100,A,6.909
2021-07-17 21:15:00+00:00,02486100,A,6.286
2021-07-19 16:00:00+00:00,02486100,A,6.088
2021-07-19 16:15:00+00:00,02486100,A,7.079
2021-07-19 16:30:00+00:00,02486100,A,6.456
2021-07-19 17:45:00+00:00,02486100,A,5.72
2021-07-19 18:00:00+00:00,02486100,A,5.918
2021-07-19 18:15:00+00:00,02486100,A,5.833
2021-07-28 02:30:00+00:00,02486100,A,8.24
2021-07-28 02:45:00+00:00,02486100,A,11.836
2021-07-28 03:00:00+00:00,02486100,A,12.912
2021-07-28 03:15:00+00:00,02486100,A,12.176
2021-07-28 03:30:00+00:00,02486100,A,10.817
2021-07-28 03:45:00+00:00,02486100,A,9.939
2021-07-28 04:00:00+00:00,02486100,A,9.288
2021-07-28 04:15:00+00:00,02486100,A,8.637
2021-07-28 04:30:00+00:00,02486100,A,7.73
2021-07-28 04:45:00+00:00,02486100,A,6.598
2021-08-30 13:00:00+00:00,02486100,A,6.173
2021-08-30 13:15:00+00:00,02486100,A,6.4
2021-08-30 13:30:00+00:00,02486100,A,6.343
2021-08-30 13:45:00+00:00,02486100,A,6.286
2021-08-30 14:00:00+00:00,02486100,A,6.343
2021-08-30 14:15:00+00:00,02486100,A,6.57
2021-08-30 14:30:00+00:00,02486100,A,6.909
2021-08-30 14:45:00+00:00,02486100,A,7.192
2021-08-30 15:00:00+00:00,02486100,A,7.447
2021-08-30 15:15:00+00:00,02486100,A,7.561
2021-08-30 15:30:00+00:00,02486100,A,7.561
2021-08-30 15:45:00+00:00,02486100,A,7.617
2021-08-30 16:00:00+00:00,02486100,A,8.014
2021-08-30 16:15:00+00:00,02486100,A,9.231
2021-08-30 16:30:00+00:00,02486100,A,9.458
2021-08-30 16:45:00+00:00,02486100,A,14.13
2021-08-30 17:00:00+00:00,02486100,A,17.075
2021-08-30 17:15:00+00:00,02486100,A,20.02
2021-08-30 17:30:00+00:00,02486100,A,23.22
2021-08-30 17:45:00+00:00,02486100,A,26.476
2021-08-30 18:00:00+00:00,02486100,A,29.166
2021-08-30 18:15:00+00:00,02486100,A,30.299
2021-08-30 18:30:00+00:00,02486100,A,31.432
2021-08-30 18:45:00+00:00,02486100,A,31.432
2021-08-30 19:00:00+00:00,02486100,A,30.865
2021-08-30 19:15:00+00:00,02486100,A,29.449
2021-08-30 19:30:00+00:00,02486100,A,27.949
2021-08-30 19:45:00+00:00,02486100,A,26.873
2021-08-30 20:00:00+00:00,02486100,A,25.825
2021-08-30 20:15:00+00:00,02486100,A,24.919
2021-08-30 20:30:00+00:00,02486100,A,23.928
2021-08-30 20:45:00+00:00,02486100,A,23.22
2021-08-30 21:00:00+00:00,02486100,A,23.22
2021-08-30 21:15:00+00:00,02486100,A,23.22
2021-08-30 21:30:00+00:00,02486100,A,22.852
2021-08-30 21:45:00+00:00,02486100,A,21.577
2021-08-30 22:00:00+00:00,02486100,A,19.822
2021-08-30 22:15:00+00:00,02486100,A,18.264
2021-08-30 22:30:00+00:00,02486100,A,16.99
2021-08-30 22:45:00+00:00,02486100,A,15.801
2021-08-30 23:00:00+00:00,02486100,A,14.328
2021-08-30 23:15:00+00:00,02486100,A,12.658
2021-08-30 23:30:00+00:00,02486100,A,11.015
2021-08-30 23:45:00+00:00,02486100,A,9.458
2021-08-31 00:00:00+00:00,02486100,A,8.127
2021-08-31 00:15:00+00:00,02486100,A,6.966
2021-08-31 00:30:00+00:00,02486100,A,5.975
2021-09-02 02:15:00+00:00,02486100,A,9.883
2021-09-02 02:30:00+00:00,02486100,A,21.776
2021-09-02 02:45:00+00:00,02486100,A,26.306
2021-09-02 03:00:00+00:00,02486100,A,30.582
2021-09-02 03:15:00+00:00,02486100,A,36.529
2021-09-02 03:30:00+00:00,02486100,A,40.776
2021-09-02 03:45:00+00:00,02486100,A,41.909
2021-09-02 04:00:00+00:00,02486100,A,40.776
2021-09-02 04:15:00+00:00,02486100,A,37.378
2021-09-02 04:30:00+00:00,02486100,A,31.432
2021-09-02 04:45:00+00:00,02486100,A,24.154
2021-09-02 05:00:00+00:00,02486100,A,18.236
2021-09-02 05:15:00+00:00,02486100,A,13.224
2021-09-02 05:30:00+00:00,02486100,A,9.571
2021-09-02 05:45:00+00:00,02486100,A,7.108
2021-10-05 19:15:00+00:00,02486100,A,11.751
2021-10-05 19:30:00+00:00,02486100,A,28.6
2021-10-05 19:45:00+00:00,02486100,A,27.949
2021-10-05 20:00:00+00:00,02486100,A,18.349
2021-10-05 20:15:00+00:00,02486100,A,9.656
2021-12-06 17:30:00+00:00,02486100,A,5.777
2021-12-06 17:45:00+00:00,02486100,A,9.43
2021-12-06 18:00:00+00:00,02486100,A,12.289
2021-12-06 18:15:00+00:00,02486100,A,14.3
2021-12-06 18:30:00+00:00,02486100,A,15.149
2021-12-06 18:45:00+00:00,02486100,A,15.772
2021-12-06 19:00:00+00:00,02486100,A,16.594
2021-12-06 19:15:00+00:00,02486100,A,17.84
2021-12-06 19:30:00+00:00,02486100,A,19.057
2021-12-06 19:45:00+00:00,02486100,A,19.907
2021-12-06 20:00:00+00:00,02486100,A,19.907
2021-12-06 20:15:00+00:00,02486100,A,18.972
2021-12-06 20:30:00+00:00,02486100,A,17.641
2021-12-06 20:45:00+00:00,02486100,A,15.688
2021-12-06 21:00:00+00:00,02486100,A,13.819
2021-12-06 21:15:00+00:00,02486100,A,11.95
2021-12-06 21:30:00+00:00,02486100,A,10.279
2021-12-06 21:45:00+00:00,02486100,A,8.722
2021-12-06 22:00:00+00:00,02486100,A,7.362
2021-12-06 22:15:00+00:00,02486100,A,6.286
2022-01-09 15:45:00+00:00,02486100,A,16.509
2022-01-09 16:00:00+00:00,02486100,A,40.21
2022-01-09 16:15:00+00:00,02486100,A,49.554
2022-01-09 16:30:00+00:00,02486100,A,52.952
2022-01-09 16:45:00+00:00,02486100,A,51.82
2022-01-09 17:00:00+00:00,02486100,A,52.103
2022-01-09 17:15:00+00:00,02486100,A,56.067
2022-01-09 17:30:00+00:00,02486100,A,59.182
2022-01-09 17:45:00+00:00,02486100,A,58.616
2022-01-09 18:00:00+00:00,02486100,A,54.085
2022-01-09 18:15:00+00:00,02486100,A,47.855
2022-01-09 18:30:00+00:00,02486100,A,41.059
2022-01-09 18:45:00+00:00,02486100,A,33.697
2022-01-09 19:00:00+00:00,02486100,A,26.731
2022-01-09 19:15:00+00:00,02486100,A,20.785
2022-01-09 19:30:00+00:00,02486100,A,16.424
2022-01-09 19:45:00+00:00,02486100,A,12.289
2022-01-09 20:00:00+00:00,02486100,A,10.59
2022-01-09 20:15:00+00:00,02486100,A,9.288
2022-01-09 20:30:00+00:00,02486100,A,8.127
2022-01-09 20:45:00+00:00,02486100,A,6.966
2022-01-09 21:00:00+00:00,02486100,A,5.975
2022-01-20 03:00:00+00:00,02486100,A,6.23
2022-01-20 03:15:00+00:00,02486100,A,6.853
2022-01-20 03:30:00+00:00,02486100,A,7.362
2022-01-20 03:45:00+00:00,02486100,A,7.985
2022-01-20 04:00:00+00:00,02486100,A,8.863
2022-01-20 04:15:00+00:00,02486100,A,9.599
2022-01-20 04:30:00+00:00,02486100,A,9.968
2022-01-20 04:45:00+00:00,02486100,A,9.883
2022-01-20 05:00:00+00:00,02486100,A,9.599
2022-01-20 05:15:00+00:00,02486100,A,8.948
2022-01-20 05:30:00+00:00,02486100,A,8.269
2022-01-20 05:45:00+00:00,02486100,A,7.674
2022-01-20 06:00:00+00:00,02486100,A,7.419
2022-01-20 06:15:00+00:00,02486100,A,7.815
2022-01-20 06:30:00+00:00,02486100,A,8.722
2022-01-20 06:45:00+00:00,02486100,A,10.279
2022-01-20 07:00:00+00:00,02486100,A,11.582
2022-01-20 07:15:00+00:00,02486100,A,12.374
2022-01-20 07:30:00+00:00,02486100,A,12.573
2022-01-20 07:45:00+00:00,02486100,A,12.573
2022-01-20 08:00:00+00:00,02486100,A,12.743
2022-01-20 08:15:00+00:00,02486100,A,13.309
2022-01-20 08:30:00+00:00,02486100,A,14.3
2022-01-20 08:45:00+00:00,02486100,A,15.348
2022-01-20 09:00:00+00:00,02486100,A,16.424
2022-01-20 09:15:00+00:00,02486100,A,17.075
2022-01-20 09:30:00+00:00,02486100,A,17.358
2022-01-20 09:45:00+00:00,02486100,A,17.16
2022-01-20 10:00:00+00:00,02486100,A,16.792
2022-01-20 10:15:00+00:00,02486100,A,16.226
2022-01-20 10:30:00+00:00,02486100,A,15.688
2022-01-20 10:45:00+00:00,02486100,A,15.574
2022-01-20 11:00:00+00:00,02486100,A,15.574
2022-01-20 11:15:00+00:00,02486100,A,15.461
2022-01-20 11:30:00+00:00,02486100,A,14.725
2022-01-20 11:45:00+00:00,02486100,A,13.705
2022-01-20 12:00:00+00:00,02486100,A,12.488
2022-01-20 12:15:00+00:00,02486100,A,11.157
2022-01-20 12:30:00+00:00,02486100,A,10.052
2022-01-20 12:45:00+00:00,02486100,A,8.807
2022-01-20 13:00:00+00:00,02486100,A,7.872
2022-01-20 13:15:00+00:00,02486100,A,7.023
2022-02-18 00:15:00+00:00,02486100,A,5.777
2022-02-18 00:30:00+00:00,02486100,A,5.862
2022-03-08 19:00:00+00:00,02486100,A,16.226
2022-03-08 19:15:00+00:00,02486100,A,45.024
2022-03-08 19:30:00+00:00,02486100,A,59.748
2022-03-08 19:45:00+00:00,02486100,A,65.978
2022-03-08 20:00:00+00:00,02486100,A,70.226
2022-03-08 20:15:00+00:00,02486100,A,75.323
2022-03-08 20:30:00+00:00,02486100,A,80.986
2022-03-08 20:45:00+00:00,02486100,A,86.366
2022-03-08 21:00:00+00:00,02486100,A,90.331
2022-03-08 21:15:00+00:00,02486100,A,92.313
2022-03-08 21:30:00+00:00,02486100,A,93.729
2022-03-08 21:45:00+00:00,02486100,A,93.446
2022-03-08 22:00:00+00:00,02486100,A,91.746
2022-03-08 22:15:00+00:00,02486100,A,89.198
2022-03-08 22:30:00+00:00,02486100,A,87.499
2022-03-08 22:45:00+00:00,02486100,A,86.933
2022-03-08 23:00:00+00:00,02486100,A,88.348
2022-03-08 23:15:00+00:00,02486100,A,90.047
2022-03-08 23:30:00+00:00,02486100,A,92.596
2022-03-08 23:45:00+00:00,02486100,A,97.976
2022-03-09 00:00:00+00:00,02486100,A,105.622
2022-03-09 00:15:00+00:00,02486100,A,115.533
2022-03-09 00:30:00+00:00,02486100,A,122.329
2022-03-09 00:45:00+00:00,02486100,A,123.461
2022-03-09 01:00:00+00:00,02486100,A,126.293
2022-03-09 01:15:00+00:00,02486100,A,125.16
2022-03-09 01:30:00+00:00,02486100,A,122.612
2022-03-09 01:45:00+00:00,02486100,A,119.214
2022-03-09 02:00:00+00:00,02486100,A,114.683
2022-03-09 02:15:00+00:00,02486100,A,109.02
2022-03-09 02:30:00+00:00,02486100,A,102.224
2022-03-09 02:45:00+00:00,02486100,A,93.729
2022-03-09 03:00:00+00:00,02486100,A,84.101
2022-03-09 03:15:00+00:00,02486100,A,74.19
2022-03-09 03:30:00+00:00,02486100,A,64.562
2022-03-09 03:45:00+00:00,02486100,A,56.35
2022-03-09 04:00:00+00:00,02486100,A,49.838
2022-03-09 04:15:00+00:00,02486100,A,46.44
2022-03-09 04:30:00+00:00,02486100,A,46.156
2022-03-09 04:45:00+00:00,02486100,A,47.572
2022-03-09 05:00:00+00:00,02486100,A,49.554
2022-03-09 05:15:00+00:00,02486100,A,51.537
2022-03-09 05:30:00+00:00,02486100,A,52.669
2022-03-09 05:45:00+00:00,02486100,A,52.386
2022-03-09 06:00:00+00:00,02486100,A,50.97
2022-03-09 06:15:00+00:00,02486100,A,48.139
2022-03-09 06:30:00+00:00,02486100,A,44.174
2022-03-09 06:45:00+00:00,02486100,A,39.927
2022-03-09 07:00:00+00:00,02486100,A,34.547
2022-03-09 07:15:00+00:00,02486100,A,29.166
2022-03-09 07:30:00+00:00,02486100,A,23.928
2022-03-09 07:45:00+00:00,02486100,A,19.793
2022-03-09 08:00:00+00:00,02486100,A,16.707
2022-03-09 08:15:00+00:00,02486100,A,13.705
2022-03-09 08:30:00+00:00,02486100,A,11.327
2022-03-09 08:45:00+00:00,02486100,A,9.514
2022-03-09 09:00:00+00:00,02486100,A,8.127
2022-03-09 09:15:00+00:00,02486100,A,6.966
2022-03-09 09:30:00+00:00,02486100,A,6.088
2022-03-15 12:00:00+00:00,02486100,A,7.306
2022-03-15 12:15:00+00:00,02486100,A,10.76
2022-03-15 12:30:00+00:00,02486100,A,13.819
2022-03-15 12:45:00+00:00,02486100,A,16.31
2022-03-15 13:00:00+00:00,02486100,A,17.84
2022-03-15 13:15:00+00:00,02486100,A,19.369
2022-03-15 13:30:00+00:00,02486100,A,20.558
2022-03-15 13:45:00+00:00,02486100,A,20.898
2022-03-15 14:00:00+00:00,02486100,A,20.331
2022-03-15 14:15:00+00:00,02486100,A,19.17
2022-03-15 14:30:00+00:00,02486100,A,17.556
2022-03-15 14:45:00+00:00,02486100,A,15.772
2022-03-15 15:00:00+00:00,02486100,A,13.62
2022-03-15 15:15:00+00:00,02486100,A,11.667
2022-03-15 15:30:00+00:00,02486100,A,9.968
2022-03-15 15:45:00+00:00,02486100,A,8.467
2022-03-15 16:00:00+00:00,02486100,A,7.249
2022-03-15 16:15:00+00:00,02486100,A,6.23
2022-03-18 09:00:00+00:00,02486100,A,23.078
2022-03-18 09:15:00+00:00,02486100,A,47.855
2022-03-18 09:30:00+00:00,02486100,A,57.483
2022-03-18 09:45:00+00:00,02486100,A,60.032
2022-03-18 10:00:00+00:00,02486100,A,58.333
2022-03-18 10:15:00+00:00,02486100,A,54.651
2022-03-18 10:30:00+00:00,02486100,A,50.97
2022-03-18 10:45:00+00:00,02486100,A,47.289
2022-03-18 11:00:00+00:00,02486100,A,44.457
2022-03-18 11:15:00+00:00,02486100,A,41.343
2022-03-18 11:30:00+00:00,02486100,A,38.228
2022-03-18 11:45:00+00:00,02486100,A,33.98
2022-03-18 12:00:00+00:00,02486100,A,30.016
2022-03-18 12:15:00+00:00,02486100,A,25.825
2022-03-18 12:30:00+00:00,02486100,A,22.484
2022-03-18 12:45:00+00:00,02486100,A,19.595
2022-03-18 13:00:00+00:00,02486100,A,17.556
2022-03-18 13:15:00+00:00,02486100,A,15.234
2022-03-18 13:30:00+00:00,02486100,A,13.309
2022-03-18 13:45:00+00:00,02486100,A,11.582
2022-03-18 14:00:00+00:00,02486100,A,10.279
2022-03-18 14:15:00+00:00,02486100,A,9.09
2022-03-18 14:30:00+00:00,02486100,A,8.127
2022-03-18 14:45:00+00:00,02486100,A,7.419
2022-03-18 15:00:00+00:00,02486100,A,6.768
2022-03-18 15:15:00+00:00,02486100,A,6.23
2022-03-18 15:30:00+00:00,02486100,A,5.777
2022-03-22 18:45:00+00:00,02486100,A,34.83
2022-03-22 19:00:00+00:00,02486100,A,59.465
2022-03-22 19:15:00+00:00,02486100,A,71.642
2022-03-22 19:30:00+00:00,02486100,A,79.004
2022-03-22 19:45:00+00:00,02486100,A,84.95
2022-03-22 20:00:00+00:00,02486100,A,89.764
2022-03-22 20:15:00+00:00,02486100,A,92.03
2022-03-22 20:30:00+00:00,02486100,A,92.313
2022-03-22 20:45:00+00:00,02486100,A,90.047
2022-03-22 21:00:00+00:00,02486100,A,85.8
2022-03-22 21:15:00+00:00,02486100,A,80.986
2022-03-22 21:30:00+00:00,02486100,A,76.172
2022-03-22 21:45:00+00:00,02486100,A,71.642
2022-03-22 22:00:00+00:00,02486100,A,67.677
2022-03-22 22:15:00+00:00,02486100,A,64.279
2022-03-22 22:30:00+00:00,02486100,A,62.014
2022-03-22 22:45:00+00:00,02486100,A,60.598
2022-03-22 23:00:00+00:00,02486100,A,60.032
2022-03-22 23:15:00+00:00,02486100,A,58.899
2022-03-22 23:30:00+00:00,02486100,A,56.634
2022-03-22 23:45:00+00:00,02486100,A,53.236
2022-03-23 00:00:00+00:00,02486100,A,48.988
2022-03-23 00:15:00+00:00,02486100,A,45.024
2022-03-23 00:30:00+00:00,02486100,A,41.059
2022-03-23 00:45:00+00:00,02486100,A,37.095
2022-03-23 01:00:00+00:00,02486100,A,32.564
2022-03-23 01:15:00+00:00,02486100,A,27.807
2022-03-23 01:30:00+00:00,02486100,A,23.446
2022-03-23 01:45:00+00:00,02486100,A,19.793
2022-03-23 02:00:00+00:00,02486100,A,16.792
2022-03-23 02:15:00+00:00,02486100,A,14.102
2022-03-23 02:30:00+00:00,02486100,A,11.751
2022-03-23 02:45:00+00:00,02486100,A,9.968
2022-03-23 03:00:00+00:00,02486100,A,8.467
2022-03-23 03:15:00+00:00,02486100,A,7.306
2022-03-23 03:30:00+00:00,02486100,A,6.4
2022-03-30 22:30:00+00:00,02486100,A,8.807
2022-03-30 22:45:00+00:00,02486100,A,35.679
2022-03-30 23:00:00+00:00,02486100,A,51.82
2022-03-30 23:15:00+00:00,02486100,A,59.748
2022-03-30 23:30:00+00:00,02486100,A,63.713
2022-03-30 23:45:00+00:00,02486100,A,66.828
2022-03-31 00:00:00+00:00,02486100,A,69.376
2022-03-31 00:15:00+00:00,02486100,A,70.226
2022-03-31 00:30:00+00:00,02486100,A,69.376
2022-03-31 00:45:00+00:00,02486100,A,66.828
2022-03-31 01:00:00+00:00,02486100,A,62.58
2022-03-31 01:15:00+00:00,02486100,A,57.483
2022-03-31 01:30:00+00:00,02486100,A,50.97
2022-03-31 01:45:00+00:00,02486100,A,44.741
2022-03-31 02:00:00+00:00,02486100,A,38.794
2022-03-31 02:15:00+00:00,02486100,A,32.281
2022-03-31 02:30:00+00:00,02486100,A,25.938
2022-03-31 02:45:00+00:00,02486100,A,20.898
2022-03-31 03:00:00+00:00,02486100,A,16.99
2022-03-31 03:15:00+00:00,02486100,A,13.62
2022-03-31 03:30:00+00:00,02486100,A,10.987
2022-03-31 03:45:00+00:00,02486100,A,9.005
2022-03-31 04:00:00+00:00,02486100,A,7.504
2022-03-31 04:15:00+00:00,02486100,A,6.343
2022-04-05 11:45:00+00:00,02486100,A,7.334
2022-04-05 12:00:00+00:00,02486100,A,33.414
2022-04-05 12:15:00+00:00,02486100,A,47.572
2022-04-05 12:30:00+00:00,02486100,A,55.501
2022-04-05 12:45:00+00:00,02486100,A,60.881
2022-04-05 13:00:00+00:00,02486100,A,64.279
2022-04-05 13:15:00+00:00,02486100,A,65.412
2022-04-05 13:30:00+00:00,02486100,A,63.713
2022-04-05 13:45:00+00:00,02486100,A,59.465
2022-04-05 14:00:00+00:00,02486100,A,53.236
2022-04-05 14:15:00+00:00,02486100,A,45.873
2022-04-05 14:30:00+00:00,02486100,A,44.741
2022-04-05 14:45:00+00:00,02486100,A,31.715
2022-04-05 15:00:00+00:00,02486100,A,25.429
2022-04-05 15:15:00+00:00,02486100,A,20.898
2022-04-05 15:30:00+00:00,02486100,A,17.755
