datetime_utc,site_no,qual_cd,discharge_cms
2022-02-03 20:20:00+00:00,03426387,A,15.603
2022-02-03 20:25:00+00:00,03426387,A,16.027
2022-02-03 20:30:00+00:00,03426387,A,16.48
2022-02-03 20:35:00+00:00,03426387,A,16.792
2022-02-03 20:40:00+00:00,03426387,A,17.018
2022-02-03 20:45:00+00:00,03426387,A,17.273
2022-02-03 20:50:00+00:00,03426387,A,17.471
2022-02-03 20:55:00+00:00,03426387,A,17.556
2022-02-03 21:00:00+00:00,03426387,A,17.67
2022-02-03 21:05:00+00:00,03426387,A,17.84
2022-02-03 21:10:00+00:00,03426387,A,17.84
2022-02-03 21:15:00+00:00,03426387,A,17.783
2022-02-03 21:20:00+00:00,03426387,A,17.726
2022-02-03 21:25:00+00:00,03426387,A,17.443
2022-02-03 21:30:00+00:00,03426387,A,17.471
2022-02-03 21:35:00+00:00,03426387,A,17.217
2022-02-03 21:40:00+00:00,03426387,A,17.16
2022-02-03 21:45:00+00:00,03426387,A,16.679
2022-02-03 21:50:00+00:00,03426387,A,16.707
2022-02-03 21:55:00+00:00,03426387,A,16.537
2022-02-03 22:00:00+00:00,03426387,A,16.084
2022-02-03 22:05:00+00:00,03426387,A,16.027
2022-02-03 22:10:00+00:00,03426387,A,15.631
2022-02-03 22:15:00+00:00,03426387,A,15.291
2022-02-03 22:20:00+00:00,03426387,A,15.319
2022-02-03 22:25:00+00:00,03426387,A,15.065
2022-02-03 22:30:00+00:00,03426387,A,14.668
2022-02-03 22:35:00+00:00,03426387,A,14.442
2022-02-03 22:40:00+00:00,03426387,A,14.357
2022-02-03 22:45:00+00:00,03426387,A,13.904
2022-02-03 22:50:00+00:00,03426387,A,13.479
2022-02-03 22:55:00+00:00,03426387,A,13.111
2022-02-03 23:00:00+00:00,03426387,A,12.658
2022-02-03 23:05:00+00:00,03426387,A,12.743
2022-02-03 23:10:00+00:00,03426387,A,12.573
2022-02-03 23:15:00+00:00,03426387,A,12.403
2022-02-03 23:20:00+00:00,03426387,A,12.205
2022-02-03 23:25:00+00:00,03426387,A,12.006
2022-02-03 23:30:00+00:00,03426387,A,11.836
2022-02-03 23:35:00+00:00,03426387,A,11.667
2022-02-03 23:40:00+00:00,03426387,A,11.383
2022-02-03 23:45:00+00:00,03426387,A,11.242
2022-02-03 23:50:00+00:00,03426387,A,11.1
2022-02-03 23:55:00+00:00,03426387,A,10.902
2022-02-04 00:00:00+00:00,03426387,A,10.789
2022-02-04 00:05:00+00:00,03426387,A,10.704
2022-02-04 00:10:00+00:00,03426387,A,10.675
2022-02-04 00:15:00+00:00,03426387,A,10.477
2022-02-17 22:35:00+00:00,03426387,A,11.44
2022-02-17 22:40:00+00:00,03426387,A,12.488
2022-02-17 22:45:00+00:00,03426387,A,13.394
2022-02-17 22:50:00+00:00,03426387,A,14.073
2022-02-17 22:55:00+00:00,03426387,A,14.243
2022-02-17 23:00:00+00:00,03426387,A,14.045
2022-02-17 23:05:00+00:00,03426387,A,13.96
2022-02-17 23:10:00+00:00,03426387,A,13.762
2022-02-17 23:15:00+00:00,03426387,A,14.073
2022-02-17 23:20:00+00:00,03426387,A,14.272
2022-02-17 23:25:00+00:00,03426387,A,14.357
2022-02-17 23:30:00+00:00,03426387,A,14.385
2022-02-17 23:35:00+00:00,03426387,A,14.385
2022-02-17 23:40:00+00:00,03426387,A,14.272
2022-02-17 23:45:00+00:00,03426387,A,13.904
2022-02-17 23:50:00+00:00,03426387,A,13.62
2022-02-17 23:55:00+00:00,03426387,A,13.281
2022-02-18 00:00:00+00:00,03426387,A,12.743
2022-02-18 00:05:00+00:00,03426387,A,12.346
2022-02-18 00:10:00+00:00,03426387,A,11.978
2022-02-18 00:15:00+00:00,03426387,A,11.723
2022-02-18 00:20:00+00:00,03426387,A,11.355
2022-02-18 00:25:00+00:00,03426387,A,11.129
2022-02-18 00:30:00+00:00,03426387,A,10.647
2022-02-22 23:55:00+00:00,03426387,A,10.647
2022-02-23 00:00:00+00:00,03426387,A,10.93
2022-02-23 00:05:00+00:00,03426387,A,11.27
2022-02-23 00:10:00+00:00,03426387,A,11.44
2022-02-23 00:15:00+00:00,03426387,A,11.695
2022-02-23 00:20:00+00:00,03426387,A,11.893
2022-02-23 00:25:00+00:00,03426387,A,12.205
2022-02-23 00:30:00+00:00,03426387,A,12.233
2022-02-23 00:35:00+00:00,03426387,A,12.318
2022-02-23 00:40:00+00:00,03426387,A,12.488
2022-02-23 00:45:00+00:00,03426387,A,12.601
2022-02-23 00:50:00+00:00,03426387,A,12.629
2022-02-23 00:55:00+00:00,03426387,A,12.601
2022-02-23 01:00:00+00:00,03426387,A,12.601
2022-02-23 01:05:00+00:00,03426387,A,12.601
2022-02-23 01:10:00+00:00,03426387,A,12.601
2022-02-23 01:15:00+00:00,03426387,A,12.686
2022-02-23 01:20:00+00:00,03426387,A,12.686
2022-02-23 01:25:00+00:00,03426387,A,12.714
2022-02-23 01:30:00+00:00,03426387,A,12.714
2022-02-23 01:35:00+00:00,03426387,A,12.714
2022-02-23 01:40:00+00:00,03426387,A,12.686
2022-02-23 01:45:00+00:00,03426387,A,12.686
2022-02-23 01:50:00+00:00,03426387,A,12.686
2022-02-23 01:55:00+00:00,03426387,A,12.629
2022-02-23 02:00:00+00:00,03426387,A,12.629
2022-02-23 02:05:00+00:00,03426387,A,12.516
2022-02-23 02:10:00+00:00,03426387,A,12.544
2022-02-23 02:15:00+00:00,03426387,A,12.516
2022-02-23 02:20:00+00:00,03426387,A,12.544
2022-02-23 02:25:00+00:00,03426387,A,12.431
2022-02-23 02:30:00+00:00,03426387,A,12.346
2022-02-23 02:35:00+00:00,03426387,A,12.488
2022-02-23 02:40:00+00:00,03426387,A,12.431
2022-02-23 02:45:00+00:00,03426387,A,12.431
2022-02-23 02:50:00+00:00,03426387,A,12.289
2022-02-23 02:55:00+00:00,03426387,A,12.233
2022-02-23 03:00:00+00:00,03426387,A,12.12
2022-02-23 03:05:00+00:00,03426387,A,12.12
2022-02-23 03:10:00+00:00,03426387,A,12.006
2022-02-23 03:15:00+00:00,03426387,A,11.921
2022-02-23 03:20:00+00:00,03426387,A,11.865
2022-02-23 03:25:00+00:00,03426387,A,11.78
2022-02-23 03:30:00+00:00,03426387,A,11.723
2022-02-23 03:35:00+00:00,03426387,A,11.61
2022-02-23 03:40:00+00:00,03426387,A,11.553
2022-02-23 03:45:00+00:00,03426387,A,11.468
2022-02-23 03:50:00+00:00,03426387,A,11.383
2022-02-23 03:55:00+00:00,03426387,A,11.355
2022-02-23 04:00:00+00:00,03426387,A,11.27
2022-02-23 04:05:00+00:00,03426387,A,11.242
2022-02-23 04:10:00+00:00,03426387,A,11.1
2022-02-23 04:15:00+00:00,03426387,A,11.015
2022-02-23 04:20:00+00:00,03426387,A,10.93
2022-02-23 04:25:00+00:00,03426387,A,10.93
2022-02-23 04:30:00+00:00,03426387,A,10.874
2022-02-23 04:35:00+00:00,03426387,A,10.789
2022-02-23 04:40:00+00:00,03426387,A,10.789
2022-02-23 04:45:00+00:00,03426387,A,10.675
2022-02-23 04:50:00+00:00,03426387,A,10.675
2022-02-23 04:55:00+00:00,03426387,A,10.76
2022-02-23 05:00:00+00:00,03426387,A,10.675
2022-02-23 05:05:00+00:00,03426387,A,10.675
2022-02-23 05:10:00+00:00,03426387,A,10.647
2022-02-23 05:15:00+00:00,03426387,A,10.562
2022-04-12 12:45:00+00:00,03426387,A,11.978
2022-04-12 12:50:00+00:00,03426387,A,13.762
2022-04-12 12:55:00+00:00,03426387,A,15.404
2022-04-12 13:00:00+00:00,03426387,A,16.65
2022-04-12 13:05:00+00:00,03426387,A,17.33
2022-04-12 13:10:00+00:00,03426387,A,17.84
2022-04-12 13:15:00+00:00,03426387,A,18.066
2022-04-12 13:20:00+00:00,03426387,A,18.208
2022-04-12 13:25:00+00:00,03426387,A,18.264
2022-04-12 13:30:00+00:00,03426387,A,18.208
2022-04-12 13:35:00+00:00,03426387,A,18.179
2022-04-12 13:40:00+00:00,03426387,A,17.896
2022-04-12 13:45:00+00:00,03426387,A,17.698
2022-04-12 13:50:00+00:00,03426387,A,17.698
2022-04-12 13:55:00+00:00,03426387,A,17.613
2022-04-12 14:00:00+00:00,03426387,A,17.641
2022-04-12 14:05:00+00:00,03426387,A,17.556
2022-04-12 14:10:00+00:00,03426387,A,17.528
2022-04-12 14:15:00+00:00,03426387,A,17.528
2022-04-12 14:20:00+00:00,03426387,A,17.698
2022-04-12 14:25:00+00:00,03426387,A,17.528
2022-04-12 14:30:00+00:00,03426387,A,17.443
2022-04-12 14:35:00+00:00,03426387,A,17.471
2022-04-12 14:40:00+00:00,03426387,A,17.273
2022-04-12 14:45:00+00:00,03426387,A,16.99
2022-04-12 14:50:00+00:00,03426387,A,16.905
2022-04-12 14:55:00+00:00,03426387,A,16.367
2022-04-12 15:00:00+00:00,03426387,A,16.367
2022-04-12 15:05:00+00:00,03426387,A,16.169
2022-04-12 15:10:00+00:00,03426387,A,15.801
2022-04-12 15:15:00+00:00,03426387,A,15.489
2022-04-12 15:20:00+00:00,03426387,A,15.319
2022-04-12 15:25:00+00:00,03426387,A,15.008
2022-04-12 15:30:00+00:00,03426387,A,14.668
2022-04-12 15:35:00+00:00,03426387,A,14.725
2022-04-12 15:40:00+00:00,03426387,A,14.527
2022-04-12 15:45:00+00:00,03426387,A,14.357
2022-04-12 15:50:00+00:00,03426387,A,14.187
2022-04-12 15:55:00+00:00,03426387,A,14.272
2022-04-12 16:00:00+00:00,03426387,A,14.102
2022-04-12 16:05:00+00:00,03426387,A,14.357
2022-04-12 16:10:00+00:00,03426387,A,14.158
2022-04-12 16:15:00+00:00,03426387,A,14.158
2022-04-12 16:20:00+00:00,03426387,A,14.073
2022-04-12 16:25:00+00:00,03426387,A,13.96
2022-04-12 16:30:00+00:00,03426387,A,13.79
2022-04-12 16:35:00+00:00,03426387,A,13.62
2022-04-12 16:40:00+00:00,03426387,A,13.366
2022-04-12 16:45:00+00:00,03426387,A,12.997
2022-04-12 16:50:00+00:00,03426387,A,12.997
2022-04-12 16:55:00+00:00,03426387,A,12.743
2022-04-12 17:00:00+00:00,03426387,A,12.743
2022-04-12 17:05:00+00:00,03426387,A,12.629
2022-04-12 17:10:00+00:00,03426387,A,12.601
2022-04-12 17:15:00+00:00,03426387,A,12.544
2022-04-12 17:20:00+00:00,03426387,A,12.318
2022-04-12 17:25:00+00:00,03426387,A,12.488
2022-04-12 17:30:00+00:00,03426387,A,12.318
2022-04-12 17:35:00+00:00,03426387,A,12.091
2022-04-12 17:40:00+00:00,03426387,A,11.865
2022-04-12 17:45:00+00:00,03426387,A,11.78
2022-04-12 17:50:00+00:00,03426387,A,11.468
2022-04-12 17:55:00+00:00,03426387,A,11.355
2022-04-12 18:00:00+00:00,03426387,A,11.185
2022-04-12 18:05:00+00:00,03426387,A,11.044
2022-04-12 18:10:00+00:00,03426387,A,10.704
2022-04-12 18:15:00+00:00,03426387,A,10.789
2022-04-12 18:20:00+00:00,03426387,A,10.619
2022-04-12 18:25:00+00:00,03426387,A,10.506
2022-04-14 03:35:00+00:00,03426387,A,10.449
2022-09-03 23:00:00+00:00,03426387,A,10.506
2022-09-03 23:05:00+00:00,03426387,A,11.723
2022-09-03 23:10:00+00:00,03426387,A,12.686
2022-09-03 23:15:00+00:00,03426387,A,13.762
2022-09-03 23:20:00+00:00,03426387,A,14.611
2022-09-03 23:25:00+00:00,03426387,A,15.234
2022-09-03 23:30:00+00:00,03426387,A,15.433
2022-09-03 23:35:00+00:00,03426387,A,15.263
2022-09-03 23:40:00+00:00,03426387,A,14.895
2022-09-03 23:45:00+00:00,03426387,A,14.045
2022-09-03 23:50:00+00:00,03426387,A,13.054
2022-09-03 23:55:00+00:00,03426387,A,12.148
2022-09-04 00:00:00+00:00,03426387,A,11.213
2023-01-03 18:45:00+00:00,03426387,A,10.562
2023-01-03 19:00:00+00:00,03426387,A,11.015
2023-01-03 19:15:00+00:00,03426387,A,11.242
2023-01-03 19:30:00+00:00,03426387,A,11.242
2023-01-03 19:45:00+00:00,03426387,A,11.298
2023-01-03 20:00:00+00:00,03426387,A,11.157
2023-01-03 20:15:00+00:00,03426387,A,10.874
2023-01-03 20:30:00+00:00,03426387,A,10.534
2023-04-01 06:30:00+00:00,03426387,A,10.817
